
[INFO] Beginning of search
[INFO] [Search] Parsing (test_verification_node, test_verification_node.py)
[INFO] [Search] Parsing (test_verification_straight_road, test_verification_straight_road.py)
[INFO] [Search] Parsing (test_notebook_demos, test_notebook_demos.py)
[INFO] [Search] Parsing (test_verification_sioux_falls, test_verification_sioux_falls.py)
[INFO] [Search] Parsing (test_optional_functions_python313, test_optional_functions_python313.py)
[INFO] [Search] Parsing (test_other_functions, test_other_functions.py)
[INFO] [Search] Parsing (test_verification_route_choice, test_verification_route_choice.py)
[INFO] [Search] Parsing (test_verification_exceptional, test_verification_exceptional.py)
[INFO] [Search] Parsing (test_examples, test_examples.py)
[INFO] [Search] Parsing (test_verification_dta_solvers, test_verification_dta_solvers.py)
[INFO] [Search] Parsing (test_result_gui_viewer, test_result_gui_viewer.py)
[INFO] [Search] Parsing (test_verification_multilane, test_verification_multilane.py)
[INFO] [Search] Parsing (test_notebook_demos_extra, test_notebook_demos_extra.py)
[INFO] [Search] Parsing (test_verification_taxi, test_verification_taxi.py)
[INFO] [Search] Parsing (example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control, example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py)
[INFO] [Search] Parsing (example_21en_modal_share_private_car_and_carsharing, example_21en_modal_share_private_car_and_carsharing.py)
[INFO] [Search] Parsing (example_10en_signal_4legged_intersection, example_10en_signal_4legged_intersection.py)
[INFO] [Search] Parsing (example_02jp_bottleneck, example_02jp_bottleneck.py)
[INFO] [Search] Parsing (example_03jp_data_loading_sioux_falls_network, example_03jp_data_loading_sioux_falls_network.py)
[INFO] [Search] Parsing (example_26en_dynamic_traffic_assignment_DUO_DUE_DSO, example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py)
[INFO] [Search] Parsing (example_11en_signal_4legged_intersection_reactive_control, example_11en_signal_4legged_intersection_reactive_control.py)
[INFO] [Search] Parsing (example_16en_import_from_OpenStreetMap, example_16en_import_from_OpenStreetMap.py)
[INFO] [Search] Parsing (example_01jp_basic, example_01jp_basic.py)
[INFO] [Search] Parsing (example_20en_taxi_or_shared_mobility, example_20en_taxi_or_shared_mobility.py)
[INFO] [Search] Parsing (example_23en_huge_scale_simlation_at_Chicago, example_23en_huge_scale_simlation_at_Chicago.py)
[INFO] [Search] Parsing (example_15jp_4phase_signal_japanese_style, example_15jp_4phase_signal_japanese_style.py)
[INFO] [Search] Parsing (example_09en_congestion_pricing_highway_toll, example_09en_congestion_pricing_highway_toll.py)
[INFO] [Search] Parsing (example_24en_user_defined_functions, example_24en_user_defined_functions.py)
[INFO] [Search] Parsing (example_06jp_dynamic_parameter_change, example_06jp_dynamic_parameter_change.py)
[INFO] [Search] Parsing (example_17en_result_GUI_viewer_sioux_falls, example_17en_result_GUI_viewer_sioux_falls.py)
[INFO] [Search] Parsing (example_27en_interactive_simulation_by_streamlit, example_27en_interactive_simulation_by_streamlit.py)
[INFO] [Search] Parsing (example_07en_signal, example_07en_signal.py)
[INFO] [Search] Parsing (example_19en_multilane_link, example_19en_multilane_link.py)
[INFO] [Search] Parsing (example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch, example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py)
[INFO] [Search] Parsing (example_27jp_interactive_simulation_by_streamlit, example_27jp_interactive_simulation_by_streamlit.py)
[INFO] [Search] Parsing (example_02en_bottleneck, example_02en_bottleneck.py)
[INFO] [Search] Parsing (example_18en_result_GUI_viewer_grid, example_18en_result_GUI_viewer_grid.py)
[INFO] [Search] Parsing (example_04en_automatic_network_generation, example_04en_automatic_network_generation.py)
[INFO] [Search] Parsing (example_08en_signal_reactive_control, example_08en_signal_reactive_control.py)
[INFO] [Search] Parsing (example_01en_basic, example_01en_basic.py)
[INFO] [Search] Parsing (example_08jp_signal_reactive_control, example_08jp_signal_reactive_control.py)
[INFO] [Search] Parsing (example_06en_dynamic_parameter_change, example_06en_dynamic_parameter_change.py)
[INFO] [Search] Parsing (example_07jp_signal, example_07jp_signal.py)
[INFO] [Search] Parsing (example_00en_simple, example_00en_simple.py)
[INFO] [Search] Parsing (example_13en_multiple_signals, example_13en_multiple_signals.py)
[INFO] [Search] Parsing (example_03en_data_loading_sioux_falls_network, example_03en_data_loading_sioux_falls_network.py)
[INFO] [Search] Parsing (example_04jp_automatic_network_generation, example_04jp_automatic_network_generation.py)
[INFO] [Search] Parsing (example_05en_gridlock_and_prevention, example_05en_gridlock_and_prevention.py)
[INFO] [Search] Parsing (example_05jp_gridlock_and_prevention, example_05jp_gridlock_and_prevention.py)
[INFO] [Search] Parsing (uxsim.utils, utils.py)
[INFO] [Search] Parsing (uxsim.analyzer, analyzer.py)
[INFO] [Search] Parsing (uxsim.__init__, __init__.py)
[INFO] [Search] Parsing (uxsim.scenario_reader_writer, scenario_reader_writer.py)
[INFO] [Search] Parsing (uxsim.uxsim, uxsim.py)
[INFO] [Search] Parsing (uxsim.OSMImporter.OSMImporter, OSMImporter.py)
[INFO] [Search] Parsing (uxsim.OSMImporter.__init__, __init__.py)
[INFO] [Search] Parsing (uxsim.ResultGUIViewer.__init__, __init__.py)
[INFO] [Search] Parsing (uxsim.ResultGUIViewer.ResultGUIViewer, ResultGUIViewer.py)
[INFO] [Search] Parsing (uxsim.OSMImporter2.__init__, __init__.py)
[INFO] [Search] Parsing (uxsim.OSMImporter2.OSMImporter2, OSMImporter2.py)
[INFO] [Search] Parsing (uxsim.DTAsolvers.__init__, __init__.py)
[INFO] [Search] Parsing (uxsim.DTAsolvers.DTAsolvers, DTAsolvers.py)
[INFO] [Search] Parsing (uxsim.Utilities.Utilities, Utilities.py)
[INFO] [Search] Parsing (uxsim.Utilities.__init__, __init__.py)
[INFO] [Search] Parsing (uxsim.TaxiHandler.TaxiHandler, TaxiHandler.py)
[INFO] [Search] Parsing (uxsim.TaxiHandler.__init__, __init__.py)
[INFO] [Search] Parsing (uxsim.files.__init__, __init__.py)
[INFO] End of search
[INFO] External activated

[INFO] Beginning of Call resolution
[INFO] [Call] Resolving 1/8348: (STATE: ++known++, uxsim.Utilities.Utilities, generate_grid_network) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 3850/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, specify_routes) --> (STATE: ++unknown-component++, ++unknown-component++, W.VEHICLES.values)
[INFO] [Call] Resolving 3851/8348: (STATE: ++known++, test_verification_node, test_merge_veryunfair) --> (STATE: ++unknown-component++, ++unknown-component++, W.adddemand)
[INFO] [Call] Resolving 3852/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_02en) --> (STATE: ++unknown-component++, ++unknown-component++, open)
[INFO] [Call] Resolving 3853/8348: (STATE: ++known++, test_verification_node, test_merge_flowcheck_veryunfair) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.compute_edie_state)
[INFO] [Call] Resolving 3854/8348: (STATE: ++known++, uxsim.uxsim, show_network) --> (STATE: ++unknown-component++, ++unknown-component++, os.makedirs)
[INFO] [Call] Resolving 3855/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, specify_routes) --> (STATE: ++unknown-component++, ++unknown-component++, enumerate)
[INFO] [Call] Resolving 3856/8348: (STATE: ++known++, test_verification_node, test_merge_veryunfair) --> (STATE: ++unknown-component++, ++unknown-component++, W.adddemand)
[INFO] [Call] Resolving 3857/8348: (STATE: ++known++, test_verification_route_choice, test_route_choice_update_gradual) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 3858/8348: (STATE: ++known++, test_other_functions, test_reduce_memory_delete_vehicle_route_pref) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 3859/8348: (STATE: ++known++, test_verification_node, test_merge_veryunfair) --> (STATE: ++unknown-component++, ++unknown-component++, W.exec_simulation)
[INFO] [Call] Resolving 3860/8348: (STATE: ++known++, test_verification_node, test_merge_flowcheck_veryunfair) --> (STATE: ++unknown-component++, ++unknown-component++, link1.q_mat.link1.q_mat.mean)
[INFO] [Call] Resolving 3861/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_02en) --> (STATE: ++unknown-component++, ++unknown-component++, nbformat.read)
[INFO] [Call] Resolving 3862/8348: (STATE: ++known++, uxsim.uxsim, show_network) --> (STATE: ++unknown-component++, ++unknown-component++, get_font_for_matplotlib)
[INFO] [Call] Resolving 3863/8348: (STATE: ++known++, test_verification_node, test_merge_veryunfair) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.print_simple_stats)
[INFO] [Call] Resolving 3864/8348: (STATE: ++known++, test_verification_route_choice, test_route_choice_update_gradual) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 3865/8348: (STATE: ++known++, uxsim.uxsim, show_network) --> (STATE: ++unknown-component++, ++unknown-component++, plt.figure)
[INFO] [Call] Resolving 3866/8348: (STATE: ++known++, test_other_functions, test_reduce_memory_delete_vehicle_route_pref) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 3867/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, specify_routes) --> (STATE: ++unknown-component++, ++unknown-component++, len)
[INFO] [Call] Resolving 3868/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_02en) --> (STATE: ++unknown-component++, ++unknown-component++, ep.preprocess)
[INFO] [Call] Resolving 3869/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_02en) --> (STATE: ++unknown-component++, ++unknown-component++, CellExecuter)
[INFO] [Call] Resolving 3870/8348: (STATE: ++known++, test_verification_node, test_merge_flowcheck_veryunfair) --> (STATE: ++unknown-component++, ++unknown-component++, link2.q_mat.link2.q_mat.mean)
[INFO] [Call] Resolving 3871/8348: (STATE: ++known++, test_verification_route_choice, test_route_choice_update_gradual) --> (STATE: ++unknown-component++, ++unknown-component++, W.adddemand)
[INFO] [Call] Resolving 3872/8348: (STATE: ++known++, uxsim.uxsim, show_network) --> (STATE: ++unknown-component++, ++unknown-component++, plt.subplot)
[INFO] [Call] Resolving 3873/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, specify_routes) --> (STATE: ++unknown-component++, ++unknown-component++, veh.set_links_prefer)
[INFO] [Call] Resolving 3874/8348: (STATE: ++known++, test_verification_node, test_merge_veryunfair) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.link_to_pandas)
[INFO] [Call] Resolving 3875/8348: (STATE: ++known++, test_verification_route_choice, test_route_choice_update_gradual) --> (STATE: ++unknown-component++, ++unknown-component++, W.exec_simulation)
[INFO] [Call] Resolving 3876/8348: (STATE: ++known++, test_other_functions, test_reduce_memory_delete_vehicle_route_pref) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 3877/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, specify_routes) --> (STATE: ++unknown-component++, ++unknown-component++, veh.set_links_prefer)
[INFO] [Call] Resolving 3878/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_02en) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 3879/8348: (STATE: ++known++, uxsim.uxsim, show_network) --> (STATE: ++unknown-component++, ++unknown-component++, plt.plot)
[INFO] [Call] Resolving 3880/8348: (STATE: ++known++, test_verification_node, test_merge_flowcheck_veryunfair) --> (STATE: ++unknown-component++, ++unknown-component++, link3.q_mat.link3.q_mat.mean)
[INFO] [Call] Resolving 3881/8348: (STATE: ++known++, test_verification_route_choice, test_route_choice_update_gradual) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.print_simple_stats)
[INFO] [Call] Resolving 3882/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_02en) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 3883/8348: (STATE: ++known++, test_verification_route_choice, test_route_choice_update_gradual) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.basic_analysis)
[INFO] [Call] Resolving 3884/8348: (STATE: ++known++, test_other_functions, test_reduce_memory_delete_vehicle_route_pref) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 3885/8348: (STATE: ++known++, test_verification_node, test_merge_flowcheck_veryunfair) --> (STATE: ++unknown-component++, ++unknown-component++, link2.v_mat.link2.v_mat.mean)
[INFO] [Call] Resolving 3886/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_02en) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 3887/8348: (STATE: ++known++, test_verification_node, test_merge_flowcheck_veryunfair) --> (STATE: ++unknown-component++, ++unknown-component++, q1s.append)
[INFO] [Call] Resolving 3888/8348: (STATE: ++known++, test_verification_route_choice, test_route_choice_update_gradual) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.link_cumulative_to_pandas)
[INFO] [Call] Resolving 3889/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_02en) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 3890/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, specify_routes) --> (STATE: ++unknown-component++, ++unknown-component++, len)
[INFO] [Call] Resolving 3891/8348: (STATE: ++known++, uxsim.uxsim, show_network) --> (STATE: ++unknown-component++, ++unknown-component++, plt.text)
[INFO] [Call] Resolving 3892/8348: (STATE: ++known++, test_verification_node, test_merge_flowcheck_veryunfair) --> (STATE: ++unknown-component++, ++unknown-component++, q2s.append)
[INFO] [Call] Resolving 3893/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_02en) --> (STATE: ++unknown-component++, ++unknown-component++, pytest.fail)
[INFO] [Call] Resolving 3894/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, specify_routes) --> (STATE: ++unknown-component++, ++unknown-component++, W.VEHICLES.values)
[INFO] [Call] Resolving 3895/8348: (STATE: ++known++, test_verification_node, test_merge_flowcheck_veryunfair) --> (STATE: ++unknown-component++, ++unknown-component++, q3s.append)
[INFO] [Call] Resolving 3896/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_02en) --> (STATE: ++unknown-component++, ++unknown-component++, str)
[INFO] [Call] Resolving 3897/8348: (STATE: ++known++, test_verification_route_choice, test_route_choice_update_gradual) --> (STATE: ++unknown-component++, ++unknown-component++, res.res.append)
[INFO] [Call] Resolving 3898/8348: (STATE: ++known++, test_other_functions, test_reduce_memory_delete_vehicle_route_pref) --> (STATE: ++unknown-component++, ++unknown-component++, range)
[INFO] [Call] Resolving 3899/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_03en_pytorch) --> (STATE: ++unknown-component++, ++unknown-component++, os.listdir)
[INFO] [Call] Resolving 3900/8348: (STATE: ++known++, uxsim.analyzer, network) --> (STATE: ++unknown-component++, ++unknown-component++, int)
[INFO] [Call] Resolving 3901/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_02en) --> (STATE: ++unknown-component++, ++unknown-component++, str)
[INFO] [Call] Resolving 3902/8348: (STATE: ++known++, test_verification_taxi, test_taxi_small_scale_mixed_mode_matching_radious_just_run) --> (STATE: ++unknown-component++, ++unknown-component++, cos)
[INFO] [Call] Resolving 3903/8348: (STATE: ++known++, test_verification_straight_road, test_2link_bottleneck_due_to_node_capacity) --> (STATE: ++unknown-component++, ++unknown-component++, W.adddemand)
[INFO] [Call] Resolving 3904/8348: (STATE: ++known++, test_verification_multilane, test_merge_congested_signal) --> (STATE: ++unknown-component++, ++unknown-component++, link3.q_mat.link3.q_mat.mean)
[INFO] [Call] Resolving 3905/8348: (STATE: ++known++, example_07jp_signal, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 3906/8348: (STATE: ++known++, example_01en_basic, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.link_traffic_state_to_pandas)
[INFO] [Call] Resolving 3907/8348: (STATE: ++known++, test_verification_multilane, test_merge_congested_signal) --> (STATE: ++unknown-component++, ++unknown-component++, k3s.append)
[INFO] [Call] Resolving 3908/8348: (STATE: ++known++, example_01en_basic, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 3909/8348: (STATE: ++known++, test_verification_straight_road, test_2link_bottleneck_due_to_node_capacity) --> (STATE: ++unknown-component++, ++unknown-component++, W.exec_simulation)
[INFO] [Call] Resolving 3910/8348: (STATE: ++known++, uxsim.analyzer, areas2areas_to_pandas) --> (STATE: ++unknown-component++, ++unknown-component++, o_name_rec.append)
[INFO] [Call] Resolving 3911/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_03en_pytorch) --> (STATE: ++unknown-component++, ++unknown-component++, notebook.endswith)
[INFO] [Call] Resolving 3912/8348: (STATE: ++known++, test_verification_taxi, test_taxi_small_scale_mixed_mode_matching_radious_just_run) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 3913/8348: (STATE: ++known++, uxsim.analyzer, network) --> (STATE: ++unknown-component++, ++unknown-component++, int)
[INFO] [Call] Resolving 3914/8348: (STATE: ++known++, test_verification_straight_road, test_2link_bottleneck_due_to_node_capacity) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.print_simple_stats)
[INFO] [Call] Resolving 3915/8348: (STATE: ++known++, test_verification_multilane, test_merge_congested_signal) --> (STATE: ++unknown-component++, ++unknown-component++, link3.k_mat.link3.k_mat.mean)
[INFO] [Call] Resolving 3916/8348: (STATE: ++known++, example_01en_basic, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.vehicles_to_pandas)
[INFO] [Call] Resolving 3917/8348: (STATE: ++known++, uxsim.analyzer, areas2areas_to_pandas) --> (STATE: ++unknown-component++, ++unknown-component++, d_name_rec.append)
[INFO] [Call] Resolving 3918/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_03en_pytorch) --> (STATE: ++unknown-component++, ++unknown-component++, os.path.join)
[INFO] [Call] Resolving 3919/8348: (STATE: ++known++, test_verification_taxi, test_taxi_small_scale_mixed_mode_matching_radious_just_run) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 3920/8348: (STATE: ++known++, test_verification_multilane, test_merge_congested_signal) --> (STATE: ++unknown-component++, ++unknown-component++, v3s.append)
[INFO] [Call] Resolving 3921/8348: (STATE: ++known++, example_01en_basic, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.output_data)
[INFO] [Call] Resolving 3922/8348: (STATE: ++known++, test_verification_straight_road, test_2link_bottleneck_due_to_node_capacity) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.basic_analysis)
[INFO] [Call] Resolving 3923/8348: (STATE: ++known++, uxsim.analyzer, areas2areas_to_pandas) --> (STATE: ++unknown-component++, ++unknown-component++, total_trips_rec.append)
[INFO] [Call] Resolving 3924/8348: (STATE: ++known++, example_08jp_signal_reactive_control, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, max)
[INFO] [Call] Resolving 3925/8348: (STATE: ++known++, test_verification_straight_road, test_2link_bottleneck_due_to_node_capacity) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 3926/8348: (STATE: ++known++, test_verification_multilane, test_merge_congested_signal) --> (STATE: ++unknown-component++, ++unknown-component++, link3.v_mat.link3.v_mat.mean)
[INFO] [Call] Resolving 3927/8348: (STATE: ++known++, test_verification_taxi, test_taxi_small_scale_mixed_mode_matching_radious_just_run) --> (STATE: ++unknown-component++, ++unknown-component++, W.addVehicle)
[INFO] [Call] Resolving 3928/8348: (STATE: ++known++, uxsim.analyzer, areas2areas_to_pandas) --> (STATE: ++unknown-component++, ++unknown-component++, completed_trips_rec.append)
[INFO] [Call] Resolving 3929/8348: (STATE: ++known++, test_verification_multilane, test_merge_congested_signal) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 3930/8348: (STATE: ++known++, example_08jp_signal_reactive_control, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 3931/8348: (STATE: ++known++, test_verification_straight_road, test_2link_bottleneck_due_to_node_capacity) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 3932/8348: (STATE: ++known++, test_notebook_demos_extra, test_demo_notebook_03en_pytorch) --> (STATE: ++unknown-component++, ++unknown-component++, open)
[INFO] [Call] Resolving 3933/8348: (STATE: ++known++, uxsim.analyzer, areas2areas_to_pandas) --> (STATE: ++unknown-component++, ++unknown-component++, average_travel_time_rec.append)
[INFO] [Call] Resolving 3934/8348: (STATE: ++known++, test_verification_multilane, test_merge_congested_signal) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 3935/8348: (STATE: ++known++, test_verification_straight_road, test_2link_bottleneck_due_to_node_capacity) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 3936/8348: (STATE: ++known++, example_07jp_signal, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.adddemand)
[INFO] [Call] Resolving 3937/8348: (STATE: ++known++, test_verification_taxi, test_taxi_small_scale_mixed_mode_matching_radious_just_run) --> (STATE: ++unknown-component++, ++unknown-component++, W.addVehicle)
[INFO] [Call] Resolving 3938/8348: (STATE: ++known++, uxsim.analyzer, areas2areas_to_pandas) --> (STATE: ++unknown-component++, ++unknown-component++, stddiv_travel_time_rec.append)
[INFO] [Call] Resolving 3939/8348: (STATE: ++known++, test_verification_multilane, test_merge_congested_signal) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 3940/8348: (STATE: ++known++, example_07jp_signal, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 3941/8348: (STATE: ++known++, test_verification_straight_road, test_2link_bottleneck_due_to_node_capacity) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 3942/8348: (STATE: ++known++, uxsim.analyzer, areas2areas_to_pandas) --> (STATE: ++unknown-component++, ++unknown-component++, average_distance_traveled_rec.append)
[INFO] [Call] Resolving 3943/8348: (STATE: ++known++, test_verification_multilane, test_merge_congested_signal) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 3944/8348: (STATE: ++known++, example_07jp_signal, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 3945/8348: (STATE: ++known++, uxsim.analyzer, network) --> (STATE: ++unknown-component++, ++unknown-component++, plt.colormaps.plt.colormaps)
[INFO] [Call] Resolving 3946/8348: (STATE: ++known++, test_verification_straight_road, test_2link_bottleneck_due_to_node_capacity) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 3947/8348: (STATE: ++known++, test_verification_taxi, test_taxi_small_scale_mixed_mode_matching_radious_just_run) --> (STATE: ++unknown-component++, ++unknown-component++, TaxiHandler_nearest_matching_radious)
[INFO] [Call] Resolving 3948/8348: (STATE: ++known++, uxsim.analyzer, areas2areas_to_pandas) --> (STATE: ++unknown-component++, ++unknown-component++, stddiv_distance_traveled_rec.append)
[INFO] [Call] Resolving 3949/8348: (STATE: ++known++, test_verification_multilane, test_merge_congested_signal) --> (STATE: ++unknown-component++, ++unknown-component++, q2k_cong)
[INFO] [Call] Resolving 3950/8348: (STATE: ++known++, test_verification_straight_road, test_2link_bottleneck_due_to_node_capacity) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.compute_edie_state)
[INFO] [Call] Resolving 3951/8348: (STATE: ++known++, test_verification_taxi, test_taxi_small_scale_mixed_mode_matching_radious_just_run) --> (STATE: ++unknown-component++, ++unknown-component++, Handler.add_trip_request)
[INFO] [Call] Resolving 3952/8348: (STATE: ++known++, uxsim.analyzer, areas2areas_to_pandas) --> (STATE: ++unknown-component++, ++unknown-component++, average_free_travel_time_rec.append)
[INFO] [Call] Resolving 3953/8348: (STATE: ++known++, test_verification_multilane, test_merge_congested_signal) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 3954/8348: (STATE: ++known++, test_verification_straight_road, test_2link_bottleneck_due_to_node_capacity) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 3955/8348: (STATE: ++known++, test_verification_taxi, test_taxi_small_scale_mixed_mode_matching_radious_just_run) --> (STATE: ++unknown-component++, ++unknown-component++, Handler.add_trip_request)
[INFO] [Call] Resolving 3956/8348: (STATE: ++known++, uxsim.analyzer, areas2areas_to_pandas) --> (STATE: ++unknown-component++, ++unknown-component++, average_shortest_distance_rec.append)
[INFO] [Call] Resolving 3957/8348: (STATE: ++known++, test_verification_multilane, test_merge_congested_signal) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 3958/8348: (STATE: ++known++, test_verification_straight_road, test_2link_bottleneck_due_to_node_capacity) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 3959/8348: (STATE: ++known++, example_07jp_signal, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.addNode)
[INFO] [Call] Resolving 3960/8348: (STATE: ++known++, test_verification_taxi, test_taxi_small_scale_mixed_mode_matching_radious_just_run) --> (STATE: ++unknown-component++, ++unknown-component++, Handler.add_trip_request)
[INFO] [Call] Resolving 3961/8348: (STATE: ++known++, test_verification_multilane, test_merge_congested_signal) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 3962/8348: (STATE: ++known++, uxsim.analyzer, network) --> (STATE: ++unknown-component++, ++unknown-component++, int)
[INFO] [Call] Resolving 3963/8348: (STATE: ++known++, test_verification_straight_road, test_2link_bottleneck_due_to_node_capacity) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 3964/8348: (STATE: ++known++, example_00en_simple, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.addNode)
[INFO] [Call] Resolving 3965/8348: (STATE: ++known++, test_verification_taxi, test_taxi_small_scale_mixed_mode_matching_radious_just_run) --> (STATE: ++unknown-component++, ++unknown-component++, Handler.add_trip_request)
[INFO] [Call] Resolving 3966/8348: (STATE: ++known++, uxsim.analyzer, areas2areas_to_pandas) --> (STATE: ++unknown-component++, ++unknown-component++, range)
[INFO] [Call] Resolving 3967/8348: (STATE: ++known++, test_verification_multilane, test_merge_congested_signal) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 3968/8348: (STATE: ++known++, example_00en_simple, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.addNode)
[INFO] [Call] Resolving 3969/8348: (STATE: ++known++, uxsim.analyzer, network) --> (STATE: ++unknown-component++, ++unknown-component++, int)
[INFO] [Call] Resolving 3970/8348: (STATE: ++known++, example_13en_multiple_signals, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.exec_simulation)
[INFO] [Call] Resolving 3971/8348: (STATE: ++known++, test_verification_straight_road, test_2link_bottleneck_due_to_node_capacity) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
