callerfilename,callermodule,callerfunction,calleefilename,calleemodule,calleefunction
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_fillbetween_cycle,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,ax.fill_between
./apps/matplotlib/lib/matplotlib/backends/qt_compat.py,matplotlib.backends.qt_compat,_isdeleted,./apps/matplotlib/galleries/examples/ticks/tick-locators.py,tick-locators,_setup_pyqt5plus
./apps/matplotlib/lib/matplotlib/patches.py,matplotlib.patches,_make_verts,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,np.dot
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,_get_uniform_gridstate,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,ax.get_figure
./apps/matplotlib/lib/matplotlib/backends/backend_gtk4.py,matplotlib.backends.backend_gtk4,remove_toolitem,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._toolitems.pop
./apps/matplotlib/galleries/examples/style_sheets/style_sheets_reference.py,style_sheets_reference,plot_histograms,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,dict
./apps/matplotlib/galleries/users_explain/colors/colormapnorms.py,colormapnorms,update,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,complex
./apps/matplotlib/lib/matplotlib/backends/registry.py,matplotlib.backends.registry,is_valid_backend,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,backend.lower
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_fillbetween_cycle,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,range
./apps/matplotlib/lib/matplotlib/animation.py,matplotlib.animation,setup,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._adjust_frame_size
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_grouped_bar_array,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.grouped_bar
./apps/matplotlib/lib/mpl_toolkits/mplot3d/axes3d.py,matplotlib.mplot3d.axes3d,plot_wireframe,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,np.arange
./apps/matplotlib/galleries/examples/misc/findobj_demo.py,findobj_demo,myfunc,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig.findobj
./apps/matplotlib/lib/matplotlib/patches.py,matplotlib.patches,_make_verts,./apps/matplotlib/galleries/examples/axisartist/demo_curvelinear_grid.py,demo_curvelinear_grid,_docstring.interpd.register
./apps/matplotlib/lib/matplotlib/offsetbox.py,matplotlib.offsetbox,update_offset,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.offsetbox.set_offset
./apps/matplotlib/galleries/examples/style_sheets/style_sheets_reference.py,style_sheets_reference,plot_histograms,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,dict
./apps/matplotlib/galleries/users_explain/colors/colormapnorms.py,colormapnorms,update,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,complex
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_fillbetween_cycle,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,range
./apps/matplotlib/lib/matplotlib/backends/backend_gtk4.py,matplotlib.backends.backend_gtk4,remove_toolitem,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._groups.self._groups.remove
./apps/matplotlib/lib/matplotlib/patches.py,matplotlib.patches,_make_verts,./apps/matplotlib/lib/matplotlib/cbook.py,matplotlib.cbook,join
./apps/matplotlib/lib/matplotlib/animation.py,matplotlib.animation,setup,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._run
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_grouped_bar_array,./apps/matplotlib/lib/matplotlib/animation.py,matplotlib.animation,ax.legend
./apps/matplotlib/galleries/examples/misc/findobj_demo.py,findobj_demo,myfunc,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip,o.set_color
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,__init__,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.canvas.callbacks._connect_picklable
./apps/matplotlib/lib/matplotlib/backends/registry.py,matplotlib.backends.registry,is_valid_backend,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,backwards_compat.get
./apps/matplotlib/lib/matplotlib/patches.py,matplotlib.patches,_make_verts,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base,splitlines
./apps/matplotlib/lib/matplotlib/backends/registry.py,matplotlib.backends.registry,is_valid_backend,./apps/matplotlib/lib/matplotlib/backends/backend_webagg.py,matplotlib.backends.backend_webagg,backend.startswith
./apps/matplotlib/lib/mpl_toolkits/mplot3d/axes3d.py,matplotlib.mplot3d.axes3d,plot_wireframe,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,np.arange
./apps/matplotlib/galleries/examples/style_sheets/style_sheets_reference.py,style_sheets_reference,plot_figure,./apps/matplotlib/galleries/examples/text_labels_and_annotations/angle_annotation.py,angle_annotation,np.random.RandomState
./apps/matplotlib/galleries/examples/misc/findobj_demo.py,findobj_demo,myfunc,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig.findobj
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_grouped_bar_array,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig_ref.subplots
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_fillbetween_cycle,./apps/matplotlib/lib/matplotlib/colors.py,matplotlib.colors,mcolors.to_rgba
./apps/matplotlib/lib/matplotlib/patches.py,matplotlib.patches,_make_verts,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,inspect.getdoc
./apps/matplotlib/lib/matplotlib/backends/registry.py,matplotlib.backends.registry,is_valid_backend,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._ensure_entry_points_loaded
./apps/matplotlib/galleries/examples/statistics/bxp.py,bxp,set_axis_style,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,np.random.randn
./apps/matplotlib/galleries/users_explain/colors/colormapnorms.py,colormapnorms,update,++imported++,numpy,np.sin
./apps/matplotlib/lib/matplotlib/offsetbox.py,matplotlib.offsetbox,get_loc_in_canvas,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,offsetbox.get_figure._get_renderer
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,__init__,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip,set
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_fillbetween_cycle,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,tuple
./apps/matplotlib/galleries/examples/misc/findobj_demo.py,findobj_demo,myfunc,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,o.set_fontstyle
./apps/matplotlib/lib/matplotlib/animation.py,matplotlib.animation,_run,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._args
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,button_press_handler,./apps/matplotlib/galleries/examples/axisartist/demo_curvelinear_grid.py,demo_curvelinear_grid,str
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,demo,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,logging.getLogger
./apps/matplotlib/lib/matplotlib/offsetbox.py,matplotlib.offsetbox,get_loc_in_canvas,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,offsetbox.get_figure
./apps/matplotlib/lib/matplotlib/dviread.py,matplotlib.dviread,glyph_name_or_index,./apps/matplotlib/lib/matplotlib/dviread.py,matplotlib.dviread,_parse_enc
./apps/matplotlib/lib/matplotlib/backends/registry.py,matplotlib.backends.registry,list_all,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._ensure_entry_points_loaded
./apps/matplotlib/lib/matplotlib/backends/backend_gtk4.py,matplotlib.backends.backend_gtk4,_add_separator,./apps/matplotlib/lib/matplotlib/tests/test_units.py,matplotlib.tests.test_units,Gtk.Separator
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_fillbetween_cycle,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,cc.get_facecolors.squeeze
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,button_press_handler,./apps/matplotlib/lib/matplotlib/__init__.py,matplotlib.__init__,MouseButton
./apps/matplotlib/galleries/examples/misc/findobj_demo.py,findobj_demo,myfunc,./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,plt.show
./apps/matplotlib/lib/matplotlib/animation.py,matplotlib.animation,_run,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,_log.info
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,__init__,./apps/matplotlib/lib/matplotlib/artist.py,matplotlib.artist,property
./apps/matplotlib/lib/matplotlib/backends/registry.py,matplotlib.backends.registry,list_all,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.list_builtin
./apps/matplotlib/lib/matplotlib/backends/backend_gtk4.py,matplotlib.backends.backend_gtk4,_add_separator,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip,sep.set_property
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_grouped_bar_array,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.grouped_bar
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_fillbetween_cycle,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,cc.get_facecolors
./apps/matplotlib/lib/mpl_toolkits/mplot3d/axes3d.py,matplotlib.mplot3d.axes3d,plot_wireframe,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,np.array
./apps/matplotlib/tools/triage_tests.py,matplotlib.tests.triage_tests,__init__,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_dest_dir
./apps/matplotlib/lib/matplotlib/patches.py,matplotlib.patches,__init__,./apps/matplotlib/galleries/examples/animation/animate_decay.py,animate_decay,super.__init__
./apps/matplotlib/lib/matplotlib/animation.py,matplotlib.animation,_run,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,cbook._pformat_subprocess
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,button_press_handler,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,toolbar.back
./apps/matplotlib/lib/matplotlib/offsetbox.py,matplotlib.offsetbox,get_loc_in_canvas,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,offsetbox.get_bbox
./apps/matplotlib/galleries/examples/style_sheets/style_sheets_reference.py,style_sheets_reference,plot_figure,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.subplots
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,__init__,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.axes.get_figure
./apps/matplotlib/lib/matplotlib/backends/backend_gtk4.py,matplotlib.backends.backend_gtk4,_add_separator,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._tool_box.append
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_fillbetween_cycle,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,tuple
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_grouped_bar_array,./apps/matplotlib/lib/matplotlib/animation.py,matplotlib.animation,ax.legend
./apps/matplotlib/galleries/examples/statistics/violinplot.py,violinplot,set_axis_style,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.subplots
./apps/matplotlib/galleries/users_explain/colors/colormapnorms.py,colormapnorms,update,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.subplots
./apps/matplotlib/lib/matplotlib/patches.py,matplotlib.patches,__init__,++unknown-component++,++unknown-component++,super
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,_get_dash_pattern,++imported++,numpy,isinstance
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,button_press_handler,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,toolbar.forward
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_fillbetween_cycle,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,tuple
./apps/matplotlib/lib/matplotlib/backends/registry.py,matplotlib.backends.registry,list_builtin,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._BUILTIN_BACKEND_TO_GUI_FRAMEWORK.items
./apps/matplotlib/lib/matplotlib/backends/backend_gtk4.py,matplotlib.backends.backend_gtk4,set_message,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._message.set_label
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_grouped_bar_array,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,check_figures_equal
./apps/matplotlib/galleries/examples/statistics/violinplot.py,violinplot,set_axis_style,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,axs.axs.violinplot
./apps/matplotlib/lib/mpl_toolkits/mplot3d/axes3d.py,matplotlib.mplot3d.axes3d,plot_wireframe,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,np.arange
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_fillbetween_cycle,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,cc.get_edgecolors.squeeze
./apps/matplotlib/galleries/examples/style_sheets/style_sheets_reference.py,style_sheets_reference,plot_figure,./apps/matplotlib/lib/matplotlib/colors.py,matplotlib.colors,mcolors.rgb_to_hsv
./apps/matplotlib/lib/matplotlib/backends/qt_compat.py,matplotlib.backends.qt_compat,_isdeleted,./apps/matplotlib/galleries/examples/ticks/tick-locators.py,tick-locators,_setup
./apps/matplotlib/galleries/examples/statistics/violinplot.py,violinplot,set_axis_style,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,axs.axs.set_title
./apps/matplotlib/galleries/users_explain/colors/colormapnorms.py,colormapnorms,update,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.ax.pcolormesh
./apps/matplotlib/lib/matplotlib/backends/registry.py,matplotlib.backends.registry,list_builtin,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._BUILTIN_BACKEND_TO_GUI_FRAMEWORK.items
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_fillbetween_cycle,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,cc.get_edgecolors
./apps/matplotlib/lib/matplotlib/animation.py,matplotlib.animation,_run,./apps/matplotlib/lib/matplotlib/backends/backend_webagg.py,matplotlib.backends.backend_webagg,subprocess.Popen
./apps/matplotlib/lib/matplotlib/backends/qt_compat.py,matplotlib.backends.qt_compat,_isdeleted,./apps/matplotlib/lib/matplotlib/_mathtext.py,matplotlib._mathtext,ImportError
./apps/matplotlib/galleries/examples/statistics/violinplot.py,violinplot,set_axis_style,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,axs.axs.violinplot
./apps/matplotlib/galleries/examples/style_sheets/style_sheets_reference.py,style_sheets_reference,plot_figure,./apps/matplotlib/lib/matplotlib/colors.py,matplotlib.colors,mcolors.to_rgb
./apps/matplotlib/galleries/users_explain/colors/colormapnorms.py,colormapnorms,update,./apps/matplotlib/lib/matplotlib/colors.py,matplotlib.colors.Norm,colors.PowerNorm
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,onpick,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip,set
./apps/matplotlib/lib/matplotlib/backends/backend_gtk4.py,matplotlib.backends.backend_gtk4,trigger,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,NavigationToolbar2GTK4.save_figure
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_fillbetween_cycle,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,tuple
./apps/matplotlib/lib/matplotlib/backends/qt_compat.py,matplotlib.backends.qt_compat,_isdeleted,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,format
./apps/matplotlib/lib/mpl_toolkits/mplot3d/axes3d.py,matplotlib.mplot3d.axes3d,plot_wireframe,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,np.arange
./apps/matplotlib/galleries/examples/statistics/violinplot.py,violinplot,set_axis_style,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,axs.axs.set_title
./apps/matplotlib/galleries/users_explain/colors/colormapnorms.py,colormapnorms,update,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig.colorbar
./apps/matplotlib/lib/matplotlib/backends/backend_gtk4.py,matplotlib.backends.backend_gtk4,trigger,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._make_classic_style_pseudo_toolbar
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_grouped_bar_dataframe,./apps/matplotlib/lib/matplotlib/testing/conftest.py,matplotlib.testing.conftest,pd.DataFrame
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_fillbetween_cycle,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,mpl.style.context
./apps/matplotlib/lib/matplotlib/backends/qt_compat.py,matplotlib.backends.qt_compat,_isdeleted,./apps/matplotlib/lib/matplotlib/cbook.py,matplotlib.cbook,join
./apps/matplotlib/tools/triage_tests.py,matplotlib.tests.triage_tests,__init__,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,Path.exists
./apps/matplotlib/galleries/examples/statistics/violinplot.py,violinplot,set_axis_style,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,axs.axs.violinplot
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,_get_dash_pattern,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,ls_mapper.get
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,onpick,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,sorted
./apps/matplotlib/lib/matplotlib/backends/backend_gtk4.py,matplotlib.backends.backend_gtk4,trigger,./apps/matplotlib/lib/matplotlib/patches.py,matplotlib.patches,backend_tools._register_tool_class
./apps/matplotlib/tools/triage_tests.py,matplotlib.tests.triage_tests,__init__,./apps/matplotlib/lib/matplotlib/path.py,matplotlib.path.Path,Path
./apps/matplotlib/galleries/examples/style_sheets/style_sheets_reference.py,style_sheets_reference,plot_figure,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,np.array
./apps/matplotlib/galleries/users_explain/colors/colormapnorms.py,colormapnorms,update,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.ax.set_title
./apps/matplotlib/galleries/examples/statistics/violinplot.py,violinplot,set_axis_style,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,axs.axs.set_title
./apps/matplotlib/lib/matplotlib/backends/qt_compat.py,matplotlib.backends.qt_compat,_isdeleted,./apps/matplotlib/lib/matplotlib/_mathtext.py,matplotlib._mathtext,AssertionError
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_grouped_bar_dataframe,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig_test.subplots
./apps/matplotlib/tools/triage_tests.py,matplotlib.tests.triage_tests,__init__,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,read_bytes
./apps/matplotlib/galleries/examples/style_sheets/style_sheets_reference.py,style_sheets_reference,plot_figure,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig.suptitle
./apps/matplotlib/galleries/examples/statistics/violinplot.py,violinplot,set_axis_style,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,axs.axs.violinplot
./apps/matplotlib/lib/matplotlib/animation.py,matplotlib.animation,finish,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._proc.communicate
./apps/matplotlib/lib/matplotlib/offsetbox.py,matplotlib.offsetbox,__init__,./apps/matplotlib/galleries/examples/animation/animate_decay.py,animate_decay,super.__init__
./apps/matplotlib/lib/matplotlib/backends/registry.py,matplotlib.backends.registry,load_backend_module,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._backend_module_name
./apps/matplotlib/lib/mpl_toolkits/mplot3d/axes3d.py,matplotlib.mplot3d.axes3d,plot_wireframe,++unknown-component++,++unknown-component++,np.stack
./apps/matplotlib/tools/triage_tests.py,matplotlib.tests.triage_tests,__init__,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,read_bytes
./apps/matplotlib/galleries/users_explain/colors/colormapnorms.py,colormapnorms,update,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.ax.pcolormesh
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_grouped_bar_dataframe,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.grouped_bar
./apps/matplotlib/galleries/examples/style_sheets/style_sheets_reference.py,style_sheets_reference,plot_figure,./apps/matplotlib/galleries/examples/style_sheets/style_sheets_reference.py,style_sheets_reference,plot_scatter
./apps/matplotlib/galleries/examples/statistics/violinplot.py,violinplot,set_axis_style,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,axs.axs.set_title
./apps/matplotlib/lib/matplotlib/offsetbox.py,matplotlib.offsetbox,__init__,++unknown-component++,++unknown-component++,super
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,onpick,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.line.get_data
./apps/matplotlib/lib/matplotlib/backends/qt_compat.py,matplotlib.backends.qt_compat,_isdeleted,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,tuple
./apps/matplotlib/lib/matplotlib/backends/registry.py,matplotlib.backends.registry,load_backend_module,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,importlib.import_module
./apps/matplotlib/lib/matplotlib/patches.py,matplotlib.patches,__init__,./apps/matplotlib/galleries/examples/animation/animate_decay.py,animate_decay,super.__init__
./apps/matplotlib/galleries/examples/statistics/violinplot.py,violinplot,set_axis_style,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,axs.axs.violinplot
./apps/matplotlib/galleries/examples/style_sheets/style_sheets_reference.py,style_sheets_reference,plot_figure,./apps/matplotlib/galleries/examples/style_sheets/style_sheets_reference.py,style_sheets_reference,plot_image_and_patch
./apps/matplotlib/galleries/users_explain/colors/colormapnorms.py,colormapnorms,update,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig.colorbar
./apps/matplotlib/lib/matplotlib/animation.py,matplotlib.animation,finish,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,TextIOWrapper.read
./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,__init__,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.set_window_title
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,onpick,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.process_selected
./apps/matplotlib/lib/matplotlib/backends/qt_compat.py,matplotlib.backends.qt_compat,_isdeleted,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,QtCore.QLibraryInfo.version.segments
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_grouped_bar_dataframe,./apps/matplotlib/lib/matplotlib/animation.py,matplotlib.animation,ax.legend
./apps/matplotlib/lib/matplotlib/patches.py,matplotlib.patches,__init__,++unknown-component++,++unknown-component++,super
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_log_margins,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.subplots
./apps/matplotlib/galleries/examples/statistics/violinplot.py,violinplot,set_axis_style,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,axs.axs.set_title
./apps/matplotlib/galleries/examples/style_sheets/style_sheets_reference.py,style_sheets_reference,plot_figure,./apps/matplotlib/galleries/examples/style_sheets/style_sheets_reference.py,style_sheets_reference,plot_bar_graphs
./apps/matplotlib/lib/matplotlib/animation.py,matplotlib.animation,finish,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,TextIOWrapper
./apps/matplotlib/lib/matplotlib/lines.py,matplotlib.lines,_get_dash_pattern,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,tuple
./apps/matplotlib/galleries/users_explain/colors/colormapnorms.py,colormapnorms,update,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.ax.set_title
